feature1	feature2	class
4.630634532570408	8.995213527864655	0
3.9981944971094507	8.974618253270613	0
3.8027931112261446	8.641953649921188	0
5.030017485197275	10.151026988649583	0
0.3928180935623935	11.1139124716216	0
1.9114986227426525	11.44490168894304	0
4.492842023996253	11.098173466006306	0
4.438390154689222	10.35714659131512	0
6.51045296074682	10.570955547371037	0
4.668259051018285	10.763760639035004	0
2.7979226000679787	10.5359479874766	0
6.704724539148455	10.33114959765976	0
2.583231837090649	9.501890224692639	0
5.048669126622851	11.17127704306799	0
1.0492210893285092	9.988508720147648	0
5.589572152497952	11.815289634893249	0
4.485215001173078	10.587066683452296	0
6.346744315394464	9.722996520882408	0
5.177706258859576	9.581126336846022	0
1.1028744082302064	10.280855142996705	0
7.562218800153034	10.132955719359302	0
5.949017210384202	10.159767750613774	0
7.547593550399333	11.186494726981428	0
4.03365924940365	8.217159163712523	0
5.9136888832136165	9.685013419180883	0
4.656703697062425	10.701323506374818	0
4.579135607179722	9.808846332875346	0
4.220381993459726	8.671109642626744	0
7.0756461949511	12.018113438693526	0
2.94699005069079	10.002069297737302	0
1.853857764922548	10.478769789652839	0
5.763616447446018	9.928768887396737	0
2.2807119456220644	10.938071198696829	0
5.788126900834271	10.365651949391317	0
6.298718664911949	9.873472840752331	0
6.8184492662188	9.545023400403482	0
-1.5572264027893912	9.060197313104373	0
6.320515033761091	10.78929252387718	0
3.921629472386494	9.25696294689934	0
4.703260876564679	12.20541945739706	0
1.2932638119779605	11.979779704875828	0
2.792250681419403	10.074776874169478	0
2.0237485485727045	9.948826481308924	0
4.724623355740745	10.894552930466435	0
4.693164751372331	9.882502288364318	0
4.450279679233233	8.335219613303778	0
1.4590302161030317	7.310055672389229	0
3.9143930103313496	10.659129265716471	0
1.2575559858579912	10.022069912305174	0
3.3245682993368195	9.494769164718791	0
8.555061352769027	9.527541035918823	0
5.364968547227601	11.66277383115709	0
4.879712423660057	10.09779212908668	0
1.557130360848105	8.745936992128474	0
7.769014198144355	9.463387362193503	0
3.6263715692765905	8.250748214371594	0
1.49123445656917	10.715633444044956	0
3.58551263061506	8.704685743177837	0
8.380076856639613	10.426676406428857	0
5.786048403589838	9.852611456213491	0
6.038074009174428	9.268512542353708	0
3.3700154199096124	8.1346321170732	0
1.0809003085019016	8.515569361915627	0
1.7572779100910503	10.272891490026318	0
4.566224489741321	8.310556551011981	0
5.662180512468241	10.054237136604128	0
6.037233257114624	9.172715371710007	0
2.379025547830811	10.232431555093617	0
4.2226475123697575	9.728372560948001	0
2.0601141998624737	9.224959769571152	0
3.1412880198189197	9.83351277978456	0
4.534461097477605	10.148721962823988	0
0.6432823281996307	10.720724096963217	0
8.249379958958553	9.083876012989428	0
5.451052150378739	8.564388486361311	0
3.386203095852014	9.28819612497439	0
-0.11676190041762169	9.522489467857373	0
3.0618637244808298	10.555868772749806	0
2.71492700004121	10.408235217001376	0
3.127644278464283	10.694558865816482	0
4.8447111189871706	9.300922997006655	0
4.580892153903127	11.505492825898278	0
3.4339582569639093	9.713895740952175	0
5.449877989953187	9.245315730022654	0
6.733648895242522	9.730712696418472	0
4.988696416989195	11.904542877845753	0
3.5199034479864855	10.784240707303974	0
0.20484339693812448	9.709404759747843	0
1.4375520595674192	10.261620803824586	0
4.942756768970243	10.730492703602271	0
7.784517143674929	10.495033668671068	0
2.121057795614909	10.529749672886917	0
4.054069702717686	9.641609173847215	0
4.1653777728952095	10.534275603538452	0
5.19490683034104	9.583986569078187	0
3.562870777092855	9.647189642891814	0
0.7293309886241919	9.442138064392788	0
7.462559922093385	9.831797919814399	0
0.7152531486414513	10.500654137608116	0
3.4378647633595087	10.068477266007017	0
5.147462453599106	9.915835537312901	0
5.775394146184406	8.522351738274198	0
2.519964667450673	11.9365643142004	0
7.077872758705448	13.008141048054076	0
3.0399933526836573	10.249320140968857	0
2.014776551812714	10.003144840558898	0
0.5316386406852032	9.76127909117485	0
5.596553170607556	11.704747139044047	0
6.409150449985463	8.499957205427979	0
4.551746496050408	9.006091146415546	0
4.217661137149371	10.848296184232796	0
2.3299917859243613	9.849730916291497	0
7.112392213726922	9.879377921892457	0
4.476795120482113	9.863051545284794	0
5.901542472167945	10.327482531092759	0
4.589166463944112	10.445403683974774	0
1.022178809723333	9.544244012671536	0
1.7764898958522286	10.053494844027892	0
2.2205119121702364	10.0600726427161	0
5.086506461300863	9.181133561789448	0
6.7716537115996385	9.45457900025057	0
5.269391190215213	11.795544856091052	0
3.052837902993406	11.491526682445006	0
5.918858310468597	11.251104626104205	0
2.668867629346399	9.237593670276338	0
-1.4216398379553397	9.91322668355239	0
2.088561857926643	10.237944236963916	0
5.269407699949574	9.984975083087507	0
3.2085213585641226	8.850137919161586	0
3.3776491486292235	10.656921323175622	0
5.774607852474898	11.240359257212493	0
5.7192621181303105	10.853269631434825	0
4.729652362646293	9.794150500595737	0
-0.800134732987912	8.936905514957813	0
3.392729030984541	9.64035907187644	0
4.757140237158528	11.921413962298576	0
3.021031054572022	10.102879734947265	0
7.23294832414666	10.532657586506026	0
6.035533844124657	10.277079573339515	0
5.8797242352601895	10.811279723558576	0
0.717279946634342	11.227160722325518	0
2.162303842878139	8.298113264425712	0
1.042794820513076	7.731504651943569	0
5.518748813417657	11.114710560985104	0
2.361446364889214	11.489240021185212	0
-0.614328695692401	8.996203897857143	0
4.633236441840433	9.414845211136143	0
6.3752064741464025	9.263981411952358	0
-0.42410447357722436	9.650684472647267	0
2.9936044179042627	9.130553039018958	0
5.996408435435036	10.209134739008075	0
2.976606229803097	11.600286156175185	0
6.077312764975771	11.258358783786486	0
2.130015649031048	10.558029402094235	0
6.159732413118915	10.904254666548859	0
3.657526431694796	8.653022120538706	0
3.1021688977653445	10.559445109892613	0
5.8742699021773435	10.95480223732182	0
3.8475061767612457	9.853682921086747	0
5.5646508332005205	9.019599895196327	0
2.1901027288893022	9.740139447883992	0
4.31295761369306	10.32761290021524	0
7.37328545632815	9.729422940363266	0
0.5745280747600376	8.825845325825794	0
7.056648992443671	9.471482959211096	0
5.998090369785116	9.83938941893109	0
4.870238424360385	9.890887495056706	0
4.795858898078395	10.821647725087566	0
4.087254645869794	11.343345655049585	0
0.9851691209368871	10.604367948135428	0
3.6344546706854275	9.430483269715792	0
3.8365805837844693	8.554205534027314	0
4.090844933323563	9.308034873736457	0
1.5123326856511627	10.166182747240853	0
3.674797191882865	8.99734262977737	0
4.741472591319841	9.185707381365626	0
1.6214517162982647	9.630906170800644	0
6.187917535159499	10.277739507910306	0
1.934924792830897	8.845883183406864	0
4.177953347868861	10.933355672414338	0
5.140805025926894	10.101527520221287	0
3.1585119405757007	11.37607678391595	0
4.7061011926939855	9.883935683667543	0
1.1107891143543362	9.985136740954339	0
5.8459543997053505	10.0385055976131	0
4.718544386525143	7.444989887535066	0
1.2178115347000191	9.722484472143995	0
5.60948233760743	11.11736837177464	0
7.28552039366679	10.98250523294982	0
4.598657178026364	10.60694718399263	0
3.909646314749544	11.012657116523533	0
2.709206672218743	9.933596656242562	0
1.7767744534321341	9.444441638152252	0
3.5584851976981824	9.565682341377482	0
3.8077387996027436	10.633573781149831	0
8.297738772801907	11.316023291672627	0
3.6444747790628824	9.952879019030284	0
3.296891213074451	11.105949119892347	0
6.053761484805275	8.362001000927059	0
4.3494278881540245	9.976973228744967	0
8.746600704002532	9.320262888205843	0
9.519056798666103	11.342248248857008	0
5.024315257278917	10.356505032210833	0
3.327209563628744	10.61429363223284	0
1.1193489190873387	9.736516156028904	0
5.181708586341257	11.126578223890462	0
4.48100225700632	8.531086147260798	0
7.494576586983638	10.473189978396835	0
2.635956749019955	10.973932931619036	0
3.713619810644907	11.41949980562183	0
1.1402652141825351	9.35891322834877	0
4.649821146820623	11.019292150715097	0
8.450646046175088	10.928637761938573	0
0.4604503429411606	10.533038128633763	0
3.0379911812003657	8.761416699645949	0
3.198935251219009	11.129347439400728	0
-0.20167371349252772	8.295185791126064	0
5.337844246097016	9.492612445665872	0
7.025695863936514	8.743594168004982	0
2.5537595757286367	8.02033122798012	0
4.35326605947134	12.170840221693677	0
1.8116704661823646	10.596781782970949	0
4.567387504788413	8.085891367241745	0
5.972258917892584	10.07007675249148	0
-1.0842846440864413	9.973904851968767	0
4.761663011344883	9.796834819887339	0
6.767841307765874	10.5004279902111	0
5.4721571340969675	10.38999772897257	0
7.54722346999888	9.597948671973423	0
4.279242608351494	11.104771035928975	0
3.5734430901908594	9.183564377148853	0
1.6726205054731498	9.173190564868644	0
4.628890699548702	9.66023260604052	0
4.49721134541646	10.712362954473633	0
5.727568115976242	9.434252773420281	0
5.8887285061955374	9.376549295343896	0
3.499539244656596	11.871787924812892	0
2.589298035617284	10.319154836185218	0
2.518800809744148	9.799410154219128	0
7.5087706699676975	11.749899084679777	0
4.203011872486194	9.685374292931233	0
5.1936069914186245	9.957856151604137	0
5.184513563034741	11.341270713019547	0
5.207942448499091	9.911405699143998	0
6.139576035646838	9.501928966846576	0
6.292297955765905	9.38509413327402	0
4.968539875450267	8.871271098982227	0
4.697299374540015	8.393275368788395	0
3.03548877223514	13.100141011060327	0
5.594748646084431	9.980471456471719	0
6.8138353503885085	10.683754853570253	0
2.3054805274531813	8.705243567889394	0
5.905197350366994	10.753127631313948	0
2.1534114476430894	10.756870102750039	0
1.1255337749618453	8.194566070915988	0
3.4261447195123353	8.850752362732127	0
1.675611992883863	9.079014484317481	0
4.980001833583085	11.356820932059176	0
3.8757997590541806	9.140166305337768	0
5.732612224618321	8.648555321125771	0
5.941692580012904	12.126810201964942	0
2.2465387951785605	8.707831474893192	0
7.239437763689583	9.519930344233778	0
0.896348379224714	11.63668721833114	0
3.032940269371805	8.519482516160334	0
8.380991427628548	10.655489435321309	0
6.607295937631433	7.512595701820653	0
3.992511008525482	10.986666572793984	0
4.021803477418414	10.02515865053459	0
2.6427848949116375	8.941486734560417	0
1.5395542260657091	8.354868465915903	0
3.9095975075663265	9.332279156310388	0
4.8111978085832305	10.371223449562583	0
1.3840211130296876	10.946507943095439	0
-0.7969097818886386	11.89837355765276	0
5.952707208238503	9.01203064045443	0
5.82834528157284	7.6802903147797075	0
7.104036220653465	10.506203037884106	0
2.7688576880509386	9.696879377144137	0
4.447609142947383	10.659221145099913	0
2.7751881420760522	8.74342947094185	0
4.215568808832387	8.304251554726461	0
3.640681105410085	10.86245090271993	0
-0.9573582084704926	8.23891003296649	0
3.9872473058970375	9.393118715827573	0
2.6145278787253137	8.80033096684187	0
5.135420676320196	11.231359834657283	0
2.644373879895648	10.399568879008129	0
3.1248601716216045	11.705819327432977	0
6.2691980733757795	9.35309938598175	0
1.8925962584664124	9.977264016936479	0
5.306621795981967	9.848436837472674	0
2.204527002529417	7.971701846869886	0
5.285866779137979	9.252638499439776	0
0.17215441402620035	9.656195312598797	0
4.0753620808894	11.237522059898387	0
3.3560148158315304	10.41088498842177	0
1.8228488815153505	11.513429460414546	0
2.3648462779659107	9.284287315837794	0
7.038397875982292	10.623319400654786	0
5.611049211153173	9.164957599790776	0
4.270090654687415	9.82827057742591	0
3.946047583077853	9.656839217325729	0
3.4410004067830986	8.957465159026837	0
2.6275457356523435	10.61435441847903	0
6.5320293779037915	9.673650911211539	0
0.5928073760877668	8.10068706042294	0
3.6165336184271397	8.657565506630426	0
5.745104704001875	10.507012130087073	0
0.7070857235166104	11.650850567918765	0
2.1575736806573262	9.150315734750876	0
5.057691903009166	8.47216214698383	0
-2.0663346528940867	9.635019785923859	0
3.342890914757674	10.781500428507515	0
1.2622997090865287	9.53729943444931	0
5.455346176425407	9.768893465619156	0
6.39425311150749	11.320668871079402	0
5.986992453345102	11.04387117531962	0
2.8877269433859265	11.324140139032421	0
3.116826353101568	7.837813629092343	0
6.293222913758802	9.69904530472944	0
0.13522138089521674	9.348779246468514	0
7.874276160050494	11.077727331687466	0
6.84098136994155	9.004145761510438	0
8.366942712633815	10.997495969158303	0
3.0184717317570615	9.791154723088255	0
1.2588042157012902	8.80523741398974	0
4.004106864790433	10.662948429062856	0
2.0322215653618843	10.907776172681409	0
5.203467198638807	8.85795875385475	0
3.8613665424927897	8.864326034728956	0
4.547055602709629	12.138399879106071	0
2.894722268089996	9.319294176985334	0
4.360552200641488	8.537604740383108	0
5.538857823862868	11.134472300119242	0
1.7839129705734473	10.5692174849613	0
1.9623196420573281	9.995226949170089	0
1.6512816747416545	10.418440449987243	0
3.7591246431534877	11.34275275346937	0
1.096068775891467	9.047039765340365	0
4.697024634665872	10.315795528542687	0
3.9695787051247557	10.497059707708763	0
5.662073978504237	9.746982242053686	0
4.177860490321308	11.211132183501544	0
2.647978532192387	9.170498458516365	0
1.9669917755853614	10.55809505563175	0
6.074739439598998	9.930681797654646	0
5.2309752779300345	10.148546507357556	0
4.341266903533358	10.605274524051174	0
1.3792052572149172	9.423689679494522	0
5.403896271855897	10.073450838559197	0
4.53803116334687	9.757067501913065	0
2.3299848229326314	11.111510177099465	0
3.2487111470931973	9.886868669105072	0
4.516793936108423	10.14031942972821	0
4.606030568625383	8.506148991017637	0
5.240373502092494	11.222009040544112	0
7.042780444787576	10.71862466890583	0
3.566732330620593	8.984048650776515	0
1.3119692710826567	10.818258398854809	0
4.247384022682068	8.733085907895438	0
3.8344594776558836	8.779571174165671	0
3.48244540144415	9.164800403840061	0
1.8770334980401007	9.03682983960019	0
4.346369540870948	8.950174519915485	0
3.8919969853416196	10.64351721084546	0
5.468408469013694	9.15770075836214	0
3.2369896363379924	8.065543549127247	0
3.8685740447710617	8.84569549401533	0
5.864812560020915	10.778789206889872	0
7.351589236528111	10.166995457505001	0
1.3334752116393571	8.994451801260139	0
5.836315373438636	9.902603141258764	0
3.1394827686240183	9.628402066240264	0
2.4009313068316915	10.629453869708733	0
6.66405838523472	10.994170114898962	0
1.294860959863715	8.880918206134853	0
5.236316878019316	9.91111203659723	0
2.8991187980293036	10.999764093608437	0
5.2568583369576745	10.064249958575063	0
3.877212993102167	9.782082900539454	0
6.879884449094893	9.611520412325001	0
-0.13941732974029364	10.627687166814184	0
8.17316496624382	9.621900504738356	0
0.8952281031927369	8.929316735804349	0
2.2634143404097102	11.173184001893109	0
1.7575718759410557	9.779228711609404	0
8.43878791928594	9.554904355744263	0
4.1901567792171805	9.83403879173852	0
4.562336058597315	8.586013569151888	0
4.257543127164534	10.18213095576844	0
3.9941664776767056	11.071592581373375	0
3.905538602765834	10.489783788774	0
5.824341184885985	10.612087663432797	0
3.656860427642403	9.734262249463983	0
4.88558648921655	9.768593463231724	0
6.215647851248165	10.93375032054406	0
3.6866883646433215	9.31245593922142	0
1.7526462864637562	7.930310090930885	0
3.461570217586221	10.048633560064108	0
1.0576388647238884	10.226336723533523	0
4.502641282939322	10.907696170687853	0
2.7168966085168877	9.877159366226026	0
3.5347929121015933	11.193038910630401	0
1.0889536895276772	9.184252884791295	0
3.258825662541673	9.949081519916808	0
6.4359813093907565	9.852425369055323	0
1.3521253400120323	10.063944764443779	0
1.5994736798287978	11.274920769225785	0
4.415190312448673	10.757256843331977	0
4.170983245361645	11.61413780993448	0
3.885144706328407	10.888243605471699	0
3.9773997263428913	10.779814441238619	0
5.874552591209392	10.590080752121693	0
4.814102434025765	8.705864371151282	0
7.981830167533391	9.14040737027412	0
3.7630124414170076	9.42512782552379	0
4.651338053888255	8.570653687494694	0
5.862648025861737	10.333606029748609	0
5.033238706782739	11.08281878233224	0
5.933494371370885	9.700646891373365	0
7.139011570193433	9.969326461406304	0
3.8436020242532254	9.014326452072593	0
2.971219418486295	10.048206073590633	0
3.3144348765907696	10.008212538900093	0
6.057583043482407	10.622104160072682	0
3.253508884743989	9.550145620439391	0
1.8692329622900559	9.298747165831964	0
2.9033009815166286	8.777737260683338	0
2.6922231656490148	10.214343659791348	0
3.321258836770282	10.2587533389383	0
1.0701110670647065	10.106101774573432	0
3.775585274954595	7.825424801752426	0
5.571972681000086	11.805639579431157	0
5.686788712983414	8.895945837575859	0
7.0094763387913375	8.803389318244543	0
3.9324693301187774	9.586426357193906	0
0.9063249041231698	10.125960001657322	0
4.551466935201474	9.979021866469449	0
4.164052813660719	7.312379882258844	0
3.627275553196167	8.130072920400645	0
2.41764502985359	10.834528961535948	0
3.2380177997367863	11.642453564094927	0
5.063538786750707	10.771028517399047	0
4.7981065987509535	9.480603345018093	0
6.98130689735235	11.406756145440909	0
5.00634426717283	11.888762638383376	0
2.428951303904803	8.402513697056941	0
2.6116913967842406	11.013136897766998	0
5.64345608387919	12.78580683351112	0
2.0798352368848008	8.366403217551872	0
2.5815913104313117	9.879109889359711	0
2.4698898143930808	9.88931485618471	0
4.597088954295714	9.703204688979136	0
4.081142693921658	11.318517074602422	0
2.522143358833902	9.496344879286086	0
5.208931161457405	10.989892278131274	0
4.63504918927749	8.602861624578955	0
2.1326976391885477	8.69485960184579	0
3.2552856561215053	9.489511665211284	0
2.9532974251416357	8.876939450463931	0
5.13629060406486	8.405202706874872	0
3.6837935250249654	10.55280020184113	0
2.6558627571260787	10.488236869150011	0
-0.9435215414611058	10.694481845934265	0
4.277720866257643	10.794739198130916	0
2.697444732873702	10.481442156949344	0
6.17039181367233	11.561493243713153	0
5.9028897465853	9.806144449279827	0
4.589063669353678	10.79705719461926	0
5.0775276992412195	10.334956486980857	0
-0.2164423569825331	9.409229103980287	0
3.92905848797861	9.163555000802493	0
0.8711288682451861	8.157363490000828	0
4.348483998705611	10.539721775208704	0
1.8773394148434268	9.678548158839948	0
4.993713645634193	10.219922982115689	0
7.916099391355213	8.529305349377076	0
8.825586510547783	10.951660254033467	0
3.0488178087232223	10.773262391475694	0
6.08514467786752	10.854660776227371	0
3.7592457503399035	10.20828154910488	0
2.5559830758781774	6.443236737395415	0
3.4946409825403455	12.4557511394124	0
4.982364809492088	8.322621736957622	0
3.0632107718566925	8.774706554532733	0
2.567348851653805	9.58798669653025	0
2.3472546887752372	10.805720056031875	0
2.086077720121612	11.482903256036876	0
6.004507393791329	10.566924697628814	0
4.2770280530751155	11.714083121465016	0
7.191201238791477	8.057727393092254	0
6.208715728003854	10.485956733487077	0
4.623067284732044	9.494647764392564	0
2.0428096833316527	10.126734204297145	0
0.4169243979626458	9.611197504163378	0
4.621763562297698	9.677347360227932	0
2.005118131083556	7.859124499484153	0
6.270652728453403	12.189783967952387	0
0.6166483002140706	10.563471226959956	0
3.388636155045855	9.862465620321608	0
7.865327610248579	10.972523136947528	0
5.0748906913068215	10.442873785353035	0
7.058899724031342	11.122038205014675	0
5.628566370340396	9.885512405355817	0
2.6287252856211483	10.313879227253981	0
7.266376961852018	9.973300825943419	0
4.631678004967253	11.626269074620163	0
7.4927655206440384	10.597669074029238	0
0.6796771779732889	10.212040664335085	0
5.1262714698756895	9.297569260883238	0
1.1994053659600357	9.418444064717672	0
4.845027900727648	10.335010967601312	0
2.009672195152512	9.283948646472288	0
5.26825159447879	10.186681434077297	0
3.477508361833549	10.061956259617613	0
7.613165992635879	9.623823865875478	0
6.578320890266488	9.32121652617279	0
6.402501203388676	10.518998941214983	0
2.86346338326691	7.826566622725423	0
5.458741758162887	9.07272726983792	0
2.2431823386818905	10.644977815993528	0
0.6954199539689716	12.314172101400516	0
6.300168047026626	8.485374569051288	0
3.706829911251571	10.501821270378999	0
5.584610498331184	9.77217401404967	0
2.5205125463164935	9.061411834671283	0
8.557615302777194	10.658586496824231	0
5.367679581361869	12.818229873458694	0
5.366781587567031	10.673064884427244	0
6.256012433367769	8.251397816366671	0
4.822299951471708	10.022018971311716	0
5.273973908503833	9.751909924185929	0
0.7432906526303467	10.773041033184116	0
3.9060287369670346	8.597633993422654	0
0.7926057330903808	10.855484350350642	0
3.6211809263469257	10.024384793424867	0
4.371754440771389	9.552386686541539	0
4.461962793011898	10.058053959072861	0
1.4995916455891023	9.005070440926161	0
7.692044117380008	10.78464574044153	0
3.328468978140947	10.338635638958856	0
5.0044943378961175	10.352325512347193	0
4.653182680747037	9.327893622042966	0
7.221836226358045	11.224787576062607	0
6.6804443067743895	11.122028232859467	0
5.527090434056342	10.749503660477377	0
1.263843227107364	8.509071171302466	0
5.585085434195612	11.804750623385058	0
2.7658923964332556	10.184943925638072	0
5.665343262037844	9.867376482012407	0
2.54022283777746	10.32738476178762	0
7.814544195948133	10.614878492378843	0
5.697885958553884	12.532434032863392	0
3.390758588596742	9.440338690449858	0
2.2732332807260325	8.298071696338504	0
1.8220559256985331	9.679752565625673	0
5.907927492477388	11.174919810508333	0
1.0813561642622105	9.725569960079765	0
3.8489101625412885	8.790430147177894	0
4.743081481414488	9.864922235497113	0
5.031989219715325	10.045397259273853	0
3.2131821832918854	9.681780042220854	0
6.705929968952187	8.723814184718872	0
3.3189988617672728	9.992138857675254	0
5.003021204184612	9.50271727272985	0
5.902551774387875	9.765799571667415	0
4.3815838575262465	11.239250596048716	0
5.761422205085888	9.7732808825299	0
3.3968068624022587	10.655989209572676	0
2.320004197852743	10.699559536388794	0
6.233079214787022	12.068399761678323	0
