feature1	feature2	class
6.9331899894243705	9.786743556440518	0
3.9007782740340917	9.528033307000614	0
1.8326266530610567	9.608456469997845	0
2.815992968636894	11.31397354293961	0
2.0995266894709967	8.837770286925712	0
5.048105242314989	10.339302645925747	0
4.452850314516045	8.570586354993562	0
3.165647719727798	8.966361736712013	0
5.475795868081337	9.731286828469942	0
4.3129942898022975	11.097556304029196	0
2.938254752110016	10.876063152196123	0
2.7000169043227906	10.556236129593211	0
5.962239254016742	10.755513884447153	0
3.389737338424367	11.786126601985625	0
5.118838510736506	9.852355924179237	0
1.9136949663576495	10.974201877108893	0
2.5455288780888408	10.22415623377934	0
4.29126718473202	11.444596788668791	0
6.771948969015507	9.483313826402352	0
5.636414272091178	9.452297809679353	0
0.7909150954277475	10.679196232731062	0
5.268211616992612	10.193248338065276	0
2.3311265448551204	9.243182926186094	0
2.437141807429837	10.757442544217435	0
6.3695053653706335	11.59321165588749	0
5.035079379465947	9.417700965800144	0
5.235813050978859	9.106601086862929	0
1.3160809401973208	8.725631642479502	0
1.0145395221917153	9.47466234490508	0
5.814490130543982	10.338986983621712	0
2.895797821579688	8.237493456550068	0
5.789818925884268	11.735731188795791	0
2.101689578244504	8.90780312841497	0
-1.410119122585468	11.093418049625573	0
1.2988775962307115	8.861369769475305	0
5.947483178974716	10.157532213053955	0
4.197659114693687	12.041412849491206	0
6.348373108362651	10.846965442570701	0
4.5285835140941995	10.3381222366401	0
3.190356133869099	9.56465652139497	0
1.8095386658654955	10.683563143368186	0
5.491407585803948	10.020784249749939	0
8.130537145605473	9.74680626277993	0
2.594912704680877	10.256126411414076	0
1.3900409200514074	10.183850259152265	0
3.718950490458689	9.158126934306486	0
4.186270732322167	9.627792653001398	0
7.283680342564841	11.666083408526623	0
1.908375265418755	11.047263757409008	0
2.895295424135739	9.77305341313176	0
1.4371654964768505	8.475114365018175	0
4.254986490910143	9.536896146103551	0
2.377830002444706	9.218227495771718	0
7.343395404786024	9.770901706749394	0
4.588566439950954	12.85191403534446	0
6.442910815146875	11.220406873134108	0
3.9563227736463973	10.297020197125303	0
5.243415636186506	10.616099667557002	0
3.987999638315349	8.17288729352983	0
2.861057183553471	10.220625142061103	0
4.0018639408812415	9.243697446124438	0
1.3167015975484064	9.742871925878616	0
5.286516397352093	11.112808849465702	0
8.266464579249467	10.544524611589727	0
3.1280615759144585	9.565146465746329	0
3.6708576854177806	10.96288212860236	0
2.473856027377166	11.172602094198979	0
6.6591332846869316	9.854537225198698	0
4.218526610791343	9.588957822357944	0
4.362041183282255	10.645501289886061	0
3.211227295459293	10.24677852848464	0
6.194526971624873	9.977136048305645	0
3.3692796159102483	10.577171307316357	0
-0.2935566520936046	10.65658603243453	0
5.950162421228146	10.777993646231234	0
6.884642552346426	9.83408121615689	0
3.7994127708174457	11.40380363239517	0
4.721915090857819	11.095992706566536	0
4.008292059207909	9.366611150668243	0
5.783148702691082	9.993892730124879	0
6.121538995154399	10.060218136568324	0
5.333225231004111	9.319768978531862	0
6.541145010658722	9.432247106569703	0
4.457870667324464	10.828985615998759	0
2.4137648741514774	10.672908321401563	0
3.9334085167802075	8.84006913867551	0
2.631231410564051	9.709483814148202	0
6.687569388783931	9.163410569836786	0
3.6543657456720493	10.772192526408329	0
4.20818478736266	9.380491608840885	0
4.9745029650307595	9.047729669273139	0
3.0445169348026306	10.35655211707599	0
0.785299044558375	9.60442209601272	0
3.2664836932878596	10.37444088118817	0
8.496456121421058	9.273840389213516	0
3.546394050467203	11.23826811776392	0
2.688002416558451	11.352347996389925	0
4.992942497489775	9.403232671217575	0
2.2338908641192274	9.371001387314623	0
3.7016829948864194	9.89955341683205	0
4.9844259555328145	9.886428892553214	0
2.473485562531822	10.922188863983942	0
5.560761184695418	10.17371012175911	0
3.73386829091863	10.254732687385747	0
5.81967870199251	10.459339544796356	0
4.08989574487816	7.762993867144878	0
3.1678136060567277	9.405608726504855	0
4.112216806869651	10.024920443225387	0
3.4538416220583192	8.73150799213297	0
3.662982427799768	10.907303750593378	0
4.610380399704857	8.756382573101668	0
5.262906828524471	10.428089722845534	0
2.7746448066849574	11.456035600960558	0
5.02832694125898	8.688880316746205	0
5.911016952931622	10.664024135679423	0
4.188851273430732	9.509183067359833	0
4.649892612099305	10.410037921241804	0
3.8168097153862854	9.245973673509003	0
3.1629242031047697	9.477289963860589	0
0.9266732393109907	9.311949684559538	0
0.3209494059965894	7.250436990750879	0
7.425528377070444	8.984887552726988	0
1.7614339075469885	10.167056007509476	0
4.41166678030179	10.49960569974412	0
4.162693521230647	7.613704557293072	0
2.782685973188897	11.262854888619296	0
4.474764539215498	10.002457886867093	0
5.8386625699114605	10.64823099827397	0
6.612360787547882	9.981480112465519	0
5.363969411844528	10.009955816379115	0
4.403444380525791	9.836796945493212	0
7.170516311225741	10.330814497518762	0
6.51184481925654	9.716041618077956	0
2.3349199879836924	5.9725835136662235	0
3.7367391009113224	9.844484490638363	0
6.674059460536679	11.33737682868865	0
6.788943210040332	9.65838559972682	0
7.292035487085	9.695886427063119	0
2.436175574167441	9.746805026598034	0
3.6255007730873223	10.318608463477332	0
5.9563243293340395	9.457205912725769	0
3.5341376421404056	10.132720755786629	0
3.168041992340276	11.684288854380263	0
1.7268890452989165	9.733480654901607	0
6.1767468153263	12.273560011711172	0
2.810985226729597	12.536507715418104	0
3.44831263789201	10.19194004604897	0
5.357290006464415	9.614918628893275	0
6.9528213100885585	10.672589158391029	0
0.3020374325064954	10.225119764718446	0
5.682000596572255	9.678835475385956	0
4.379627281485644	9.913816618842326	0
5.21092641707112	9.976849872734293	0
4.4870179769534175	11.178578347648521	0
3.8452227230093663	10.647020978941397	0
4.714603820919876	9.141719631009295	0
-0.5176363053328705	9.679517425422821	0
7.163673633874106	10.502370333502164	0
2.1907328083452717	9.171488045723038	0
5.115615318130276	11.275901881765659	0
1.614946535248143	10.146343037421511	0
6.422715579586665	10.532408437764413	0
2.7531935775334087	8.006657820937303	0
4.147592020430257	10.459380683613993	0
6.406765009554839	11.47763117310433	0
4.793527784634504	10.711620533590088	0
7.389634987627977	9.785106068479598	0
2.044652461654927	10.402457103722837	0
6.50714061953895	10.636648886934019	0
3.723439893252667	9.813131747061256	0
-0.3158527139864633	11.191654200303153	0
2.4614935191542644	8.619366869928772	0
1.6373837203822093	10.856141658630497	0
2.8213118399384376	9.696352653381648	0
2.1348891822859173	11.950054853063916	0
3.352888158714571	8.822011001666255	0
7.850433260904177	8.68584598580734	0
2.1807805282391017	8.820976050060544	0
9.999830059061608	7.986185222144351	1
8.565927835130578	11.899481675511357	1
8.666238868174808	10.849306394260612	1
7.538795385628238	12.641199689245001	1
7.051566283611912	13.08483159894441	1
4.211965212810408	17.70990888841438	1
6.382109410482644	14.500837885037653	1
7.243992275951395	13.444519522032456	1
6.2466784308337955	14.477427698157618	1
5.692223389189818	14.891685654208187	1
6.732823501970214	13.15268170110615	1
7.926481682023727	10.587872557894357	1
7.909224197350479	11.143352464400857	1
9.590822216529386	9.922748307626858	1
8.850614283125097	11.314040970705992	1
10.035046744237492	7.439574710112763	1
8.440971321037308	13.272953400520164	1
6.75662992609419	12.587409714842734	1
9.550605982212783	9.622179159994598	1
8.754691563397296	10.562464800308272	1
7.349961689877057	13.568046436096175	1
8.425074306797436	11.435362442564186	1
10.738995190743058	9.449625634260727	1
8.846212591062844	10.197378520657658	1
9.032534799036835	10.379578859355531	1
9.63883764734467	10.516832995214784	1
8.212792446049516	12.159223972247185	1
6.684246624583775	13.70031385964921	1
6.905079905753551	13.540637211274259	1
9.11443066292126	11.669011866403382	1
9.798062937773235	9.006411285144573	1
8.501383128601553	12.497312389727943	1
6.540539809394735	15.242209925956775	1
10.115876916059566	9.534015097839076	1
7.364707623364003	13.899742890635835	1
8.2589944414467	11.7795995507536	1
11.689710063640721	6.869253951876058	1
9.672050839221349	8.174693025756053	1
8.22696845455192	11.025950062229208	1
6.711324326680636	15.57310679238071	1
9.876886372076521	8.654183982865995	1
6.866711177590433	12.961515402262503	1
8.846590492420658	10.52166946817943	1
7.145841449339836	14.366217335666464	1
8.976486299900268	11.625346106924422	1
9.944631672219044	9.403880379261121	1
5.387655582091739	14.742002830688	1
9.427334096329117	8.69971429394617	1
8.966374163576077	11.055346906801839	1
8.068591291453274	11.770581033389576	1
11.130640009358334	15.941215026040203	2
7.457367878539369	18.1865372019663	2
11.981223774817687	16.80131259411526	2
12.307972233517818	13.837837755317118	2
14.08040686683389	11.971068131722062	2
11.938683410081113	14.731413556496532	2
13.437826338521445	11.495752311069735	2
12.796488640636827	14.494477115680835	2
14.835608737842527	11.574291268787706	2
11.144671758501765	14.83200936844728	2
12.328196694481283	12.378670962572507	2
10.39883853059485	14.243182475251023	2
12.442291247087272	16.05693423559985	2
10.71720334693171	17.685479600218724	2
9.334027369692485	17.407533032008622	2
12.5671607737563	15.942348595149536	2
14.153058097419983	9.184891665526775	2
13.61316916005825	10.388655870427812	2
12.781341242006048	11.560504386800005	2
10.887170431717742	17.23611528895867	2
12.489789381339554	12.908548173639524	2
10.870571846125767	16.985228097143512	2
13.734858212385921	12.001428025699509	2
14.293048795336924	8.766730608554164	2
12.170026240741207	16.411585173801488	2
11.03332217516193	13.082695407932015	2
9.445935925872623	17.558155214207673	2
10.41577275426041	19.081086081251215	2
12.54562799934617	13.03738847998007	2
11.430691294337361	11.862095034734931	2
9.05288448516406	15.873969794288328	2
16.638482172609475	9.416662670726064	2
10.690272516784557	15.090949007805381	2
13.971585786319709	11.06803029551224	2
11.964205075080857	11.524528031648021	2
13.763752360331162	13.174868663446174	2
14.307468192527438	6.852126873953957	2
8.700898335095815	16.755127354232354	2
15.485615628966324	9.009087966109096	2
12.95629971059904	12.496826004201377	2
12.517506202949471	12.113342543128294	2
13.133291254708142	14.761308736492934	2
15.937508206890689	8.890721809308584	2
14.750155717802375	9.740751552064424	2
13.44722840892309	13.866284794200398	2
14.26423865953006	10.858434674649661	2
9.663041560328919	18.90554570283294	2
14.025985711559635	13.117288855862796	2
11.04907818709332	15.392222077832605	2
12.105988021540682	13.968876035398011	2
8.881783464365338	17.980647082663776	2
12.110831189752984	12.311620187923541	2
13.760040502131057	12.43125384893458	2
12.393508916604787	9.325392856614188	2
12.344754054078804	16.475723287227023	2
10.233040718029256	16.676788705556042	2
12.318871634051852	16.938993291269483	2
8.99121178285332	18.637535208578292	2
14.508457006474416	9.678306051997346	2
8.860821842386787	16.492340414997106	2
12.77274828868061	14.933752901044869	2
11.718613127606366	16.027177512883906	2
11.894548918095522	11.236848770946324	2
11.739316687846369	16.480754266942036	2
12.66627052471583	12.595152372195438	2
10.294557816464541	15.070566161620668	2
13.694428781977159	12.420590527679572	2
12.439412483011045	13.50020249848134	2
11.450287458988452	14.197897878504476	2
14.170464358746376	11.836094651731944	2
14.016575265533962	10.148259647408175	2
10.148982321903452	15.776232867059168	2
13.140385392169659	12.200313436092115	2
13.406682251138765	11.5794491172323	2
12.124169419349938	14.125448102096206	2
14.898574617585405	11.03843333534081	2
14.938820984330095	10.756576575626891	2
12.341297348860069	12.161449385292151	2
12.186398991770945	12.781093764277205	2
9.700885802475536	16.232493722571782	2
11.579661181032654	14.873376935364533	2
11.944218449449044	14.956484006995943	2
12.32199454154531	15.00391625381871	2
12.081074632575334	13.346523572669804	2
12.32186077439828	13.725019381747746	2
12.437403585978938	13.650592306763555	2
12.565011178796512	13.643881847200454	2
14.003468920792502	9.429641575925526	2
10.084579922319252	17.596368222451233	2
14.058638670459475	13.941271399171777	2
12.98942685996542	14.67607072975742	2
11.350088906142995	17.267601518694985	2
10.880367281717444	18.673335001701687	2
11.764206758680462	14.056183806011216	2
12.636606472344159	12.056319303160986	2
11.60478326136249	15.819341905813207	2
12.467324324290155	13.709386411533234	2
12.016308930806716	16.059216153619374	2
14.005518104812078	13.844063386037476	2
10.31025638735888	18.442630196360923	2
14.167806883562552	10.212882012398936	2
15.463821010224468	9.53472090917384	2
10.373754372153368	18.420810001104137	2
11.276398260333472	14.370665771961574	2
12.686521799031677	9.428896435455846	2
10.292179943504514	17.735793206518462	2
14.438022661793005	13.622204453478147	2
14.412644133697404	12.512894883973347	2
11.780308787434464	16.177956824672812	2
12.620811277149603	12.477869336988572	2
11.988585409576771	13.010748813393196	2
14.213187887745159	9.901002768595324	2
13.51366985022498	9.399036591696529	2
12.617821654986487	15.99873540481338	2
11.294623548911288	20.250031374758954	2
13.671372618662565	10.906549421492294	2
11.893466772799343	14.689957038158811	2
12.961573569448595	14.72129355229096	2
12.15061577260109	12.359345200068582	2
10.59538595485385	14.365542873168831	2
12.133627947777352	12.53330554159435	2
11.322592713135194	14.592992020514608	2
10.892588546174814	18.28633391073689	2
11.898493078284332	14.00109150020577	2
12.01485547695622	12.42921415110867	2
11.896880201945809	16.145512694914984	2
10.991990821987596	14.48836229428809	2
9.393085414779296	15.143843686486093	2
12.392006376401225	12.586354791026043	2
11.256903661747167	15.166488546310172	2
14.042443634500296	12.33074177883007	2
13.058761401959643	13.375268410054357	2
12.156830156314307	11.234669289808641	2
13.406966867890247	13.177906853093498	2
11.891543430399054	14.784617912966786	2
13.042703624710079	10.917733768252358	2
13.443469861359812	16.06795638139022	2
11.7496779717595	19.226472863986444	2
13.024808084392149	13.150507914226862	2
12.316093316016255	14.760958149958448	2
11.501866600804682	18.442528947985735	2
14.637693629451135	9.576095545164756	2
13.077662098726442	12.787393897821708	2
15.199004178496216	10.590337736749797	2
14.7957387108952	11.382868092109357	2
14.377543325948446	12.501963486621364	2
13.752682511350791	10.837055850965012	2
11.286483445889177	16.60646784218934	2
11.930673002305307	12.793823938145595	2
14.306794424551416	13.394132632468592	2
13.07812169089795	12.923556900281861	2
10.150524443139405	16.965370208718426	2
14.660512998120186	13.585882495045913	2
10.656188479622138	15.672179002392966	2
12.823236568487577	12.764973434701522	2
13.8325918593393	10.923669699703764	2
13.409852936725304	12.100316639639706	2
10.695927891304985	14.851139559410143	2
12.177253158416741	14.63219946769722	2
12.28709328354564	13.527592349630028	2
13.135335482156746	11.457284590934812	2
12.165890808973835	12.662984980519838	2
11.35461882753593	14.052993496038663	2
13.013220755304344	12.437855241747819	2
12.17142967447036	14.083145561243088	2
12.731390061369815	10.39146859809895	2
13.52103379464493	12.435218342772487	2
14.060376137274293	10.42322912163408	2
12.277388374601744	11.653328652715143	2
13.54885866565836	14.95098025023798	2
14.639405327834826	13.412945490118778	2
10.903261444946411	15.1907848434761	2
13.790592972058393	12.380987592544358	2
7.824041354474092	16.465050607134998	2
13.716462856553491	11.436919614089392	2
13.200656934638166	9.423728168979617	2
11.68343166702022	14.901782693563796	2
13.626915520022308	11.790147466896807	2
11.24508471344915	14.601080810215436	2
12.469662896311782	11.52744115227965	2
12.1237834646185	15.837915905395409	2
12.02044633280825	16.860267148872648	2
13.060309468555984	8.336829314172043	2
11.581033299085346	13.562157310573722	2
11.825947728942786	14.03594346540898	2
13.427765577322367	10.755279897335871	2
11.94422638510559	18.72055722328768	2
12.423267400688042	12.541250286819837	2
14.392924007299872	7.794070919042822	2
10.067760437156355	13.975381817199919	2
10.836923418360877	13.384279696967523	2
12.177332962979838	12.897245084520875	2
12.948710226655153	10.329835689052462	2
11.418522632418133	14.670609814572119	2
11.86595097884985	15.001619743120536	2
12.7502416038924	14.181145739171745	2
10.495433934208375	17.356843087158627	2
13.88057531075277	10.560166612351399	2
12.031304211530669	15.715859139716011	2
12.25742366881507	17.13057364334605	2
12.333147031410881	13.896131704332914	2
10.338958283026336	16.033634791152217	2
12.197300545910066	14.059944853389181	2
13.402479195871214	15.288745416688315	2
11.041255174852457	12.381596441461447	2
11.807873653173967	13.751434921895349	2
11.40415528774369	14.20263030322098	2
9.913836145435543	16.404188342896038	2
13.972881272647871	11.56947065139663	2
13.92537180366862	12.360855719191063	2
15.147785785198652	10.648346574290315	2
11.558127564440467	15.876794779706874	2
14.732692645671506	11.00580634123397	2
10.608884539779206	17.523098890179185	2
11.939658159083585	13.886825380794015	2
14.384740519720927	11.801442100837761	2
11.701888163480014	13.530278317638837	2
12.1797091043353	11.80048845915454	2
10.810223738415347	15.758094286912941	2
12.178931525124472	12.771695544819309	2
14.21670789893961	11.627177781670175	2
13.19326350119493	12.29642139846183	2
11.173115853510271	15.072150348541934	2
12.738130382755163	13.326907475523804	2
13.396146636075745	13.554996268343913	2
12.97318004820742	11.440676940544165	2
15.061201368576066	9.806245551701506	2
9.509371281098813	14.298701209812908	2
11.149262744592278	18.35080843405247	2
14.925683562267526	8.029430795771944	2
12.881198502655801	13.6323160317431	2
12.094911572364518	12.94528240956169	2
11.837506707961158	14.349215425452867	2
13.017728033359088	11.26335235741298	2
11.578744652664682	13.482694470018801	2
12.871172459866253	10.762121108471742	2
12.70081545268555	12.411542431762193	2
12.292269268773195	14.207324920423268	2
14.072712074196227	11.074798903817939	2
12.29217306418521	15.989965678671853	2
11.465033092620615	12.660766928255585	2
13.29480616160294	11.001368526580162	2
12.429773230765855	12.038746056844937	2
11.193762497452633	16.2654033107934	2
12.179894420767228	14.467357119869732	2
10.099803249181445	18.74587488256517	2
13.182270889688919	12.202535240562536	2
13.18039869362359	12.271816242313733	2
12.165638561813621	14.245765963179434	2
12.153022060931574	10.729585745353697	2
13.05207902741982	12.328404605778172	2
8.500660984000032	19.139912982905535	2
10.305798828975272	16.512284790387767	2
13.422259052484225	10.302103379650433	2
10.634245480067635	13.98639490202896	2
14.23986978398093	9.643613070874483	2
12.907483926983508	12.35987650143504	2
10.797301989690657	15.968312125106902	2
11.638328621702872	15.011227633950313	2
12.284212224771352	9.860726916893887	2
11.338166559617775	13.478850583673745	2
9.810939480397586	17.245510916585634	2
15.336358068794944	9.711467719960849	2
10.987541787618218	15.92853507715195	2
10.935421389441274	15.958251413084245	2
12.573231479779512	11.666707887581358	2
10.195690442502372	18.229194915756413	2
12.263765960790089	11.459328994939186	2
13.924722410218726	11.774229926425107	2
11.855848287945363	13.766133759273439	2
14.561064019219678	14.118946351435659	2
12.798810819613871	14.62341472364048	2
8.587122307476452	19.773405119599907	2
11.722495911992986	15.244823783217551	2
15.195032739112255	9.005104273838306	2
9.867604001805663	19.118006737871088	2
11.885912822795103	15.51789496423621	2
15.622659993758287	6.245313318009548	2
13.584348176662068	11.299978993676824	2
13.041942857063642	11.894755384367459	2
9.600420907313596	21.139505737412804	2
12.477125087464469	11.435144911867178	2
12.965469359494437	9.33878804797062	2
11.478782462854168	14.93702300124729	2
12.703606806234383	12.024795961197375	2
12.719192277833033	13.966796047328538	2
11.629864129713129	16.999464975547866	2
15.732563547943375	11.573473874568178	2
11.375878827766106	15.540351116102585	2
13.816681205101002	12.01319601983883	2
11.943563127005497	13.922477396812003	2
10.977420040558318	17.736578252182746	2
12.812887434796849	15.35047576375763	2
12.455109609260678	12.544131416185483	2
9.660402876499715	18.454314307138844	2
14.2180389271328	10.880128155893898	2
14.317554136643203	12.100277196179587	2
13.321877348393977	12.757924066906376	2
11.224472130358969	15.286637967108394	2
9.180555294242325	16.39818290582573	2
12.3621872889978	13.164524097682834	2
9.678524289163992	18.015236946487917	2
10.716190079033067	19.465864334401804	2
12.100416894387573	12.832271506800165	2
13.017332779780011	12.963603614901695	2
11.459967879022205	14.598426610559567	2
10.649234558143643	15.773258964269303	2
12.462074433819447	14.816537017539714	2
17.196032963496727	6.0530119755096035	2
12.142121907369265	12.253686763592984	2
12.696458477514488	15.401313331798447	2
11.180533569821005	16.57748727048126	2
11.575354654521483	17.38223060465222	2
11.63532658323453	13.588706207535015	2
14.222286680900032	11.355764172133865	2
12.387048953131737	12.845790624550778	2
15.046916568169749	9.987361037278863	2
15.15693825893586	9.26549446754979	2
12.07606020896754	14.127819277990845	2
12.879416237338848	14.634774766308848	2
14.081963836381421	13.089389772793695	2
12.87040893536502	14.693539336863356	2
9.089564014719835	16.905580250163233	2
16.383368869169022	7.5931249354406996	2
10.473308994561918	13.890139581610736	2
10.861534637643839	12.953481256486265	2
11.334769647999954	14.689196810257739	2
13.14262502460013	14.283995991928727	2
13.265017765297719	12.716530898813295	2
10.402283375685787	13.759208850033282	2
15.473680427379502	8.948234669087963	2
12.381140967815659	14.389111682072851	2
13.448588290940053	14.288727785547517	2
13.569740218167855	10.82787327013198	2
12.239214836837045	15.310247292558968	2
12.82187887989643	15.550631426452604	2
13.511539208860162	10.030556046176285	2
11.917846083623669	14.985694965674154	2
