feature1	feature2	class
12.364470952688155	14.748665984645184	2
16.23631282557359	8.842099374405151	2
12.26197321966021	12.131681674341403	2
12.77397487200846	12.376559517394107	2
12.463226255993726	13.103351480777832	2
13.729739823541808	11.40572667407182	2
12.184456602717344	12.566100781738047	2
11.19141031393557	14.866254117894467	2
9.865803136007857	17.227662035566954	2
13.252970727266243	12.08065940491705	2
13.813905469845318	9.276792679963638	2
10.36851473483167	17.545110081658137	2
12.221561391551433	16.62207032722513	2
12.234860655379517	11.1177477450054	2
11.829100396745957	15.200023441959384	2
14.124530449325329	11.681220291822239	2
12.673704032313472	12.953229815582493	2
11.635766937831146	14.463124166704342	2
10.38965755898455	14.181389058427786	2
12.418106077074965	16.304511654072954	2
11.745133194823863	14.750873287278393	2
13.927814277079205	16.14843468068811	2
15.008931928524886	7.407019778496928	2
13.455435298325005	11.010006121745143	2
13.195527692479674	11.241115729428433	2
13.992239427405018	13.356156774957668	2
11.659935782537664	15.800282090660264	2
13.457047922236452	12.765962087466187	2
13.972225530377251	13.992707181392113	2
11.694149687282337	14.341750434451722	2
13.467560776142763	13.678028705597182	2
14.999951387729386	14.622605069165395	2
14.428830341397438	13.054979256431087	2
13.38868979538101	13.679375006550655	2
13.099278324798307	12.173104880832845	2
9.628731566422488	19.751423543034694	2
11.537653494497242	14.598656665910582	2
12.068560745794468	11.641606841961607	2
11.993587120129531	17.11242854090284	2
13.94433039319917	15.32836692847617	2
14.016704456518692	11.727534928069959	2
15.706985766066914	7.0181487575879355	2
13.317968991214979	13.273022520821788	2
14.304463516947564	9.655885254323186	2
13.565447854823674	11.857289564223521	2
10.61850560299153	15.838686207600903	2
11.602952367627305	16.00591914030101	2
14.51349684013475	11.05905680732853	2
10.540333787296493	19.2743034586006	2
13.704640174738918	11.606106557072101	2
14.315447175478758	13.604302230156026	2
14.505206521488631	12.540302888088817	2
14.403847749667605	11.607298895781758	2
10.64359307380987	15.797495269410048	2
15.666104214153396	10.46676837847674	2
14.703826759289472	10.834747669418476	2
12.469111447181998	14.280258393254872	2
12.895960126124363	12.961148298435328	2
10.639141737664566	15.117221466361745	2
14.329103392783487	11.259317791197024	2
11.580087291135904	15.031123398935662	2
12.065593588666827	13.737831240577064	2
12.472679119837807	14.250437437162589	2
14.332663835584654	11.325761281040412	2
13.02824255953724	15.798501769935807	2
11.234930850616731	12.53564188177041	2
10.324129513806325	14.374077674510078	2
11.320946538457513	14.1911735145092	2
14.464155005876517	10.154645782119806	2
15.120454775028719	7.218835338427928	2
13.58712394200734	8.949718285884583	2
12.113713349584616	11.875967849617341	2
12.188684751426257	13.373470427371462	2
16.1583582859737	10.577085687213186	2
13.087383163393303	13.36215103877272	2
11.807082848696329	15.71051232582727	2
10.198297182548888	18.204969252799373	2
9.022769658098198	17.558667096806303	2
13.38394758461797	11.766651417700952	2
14.058791939971089	13.041105700310139	2
13.782459907525357	12.100465681702275	2
13.649797422009879	10.791318939132552	2
14.597325049123498	12.894105921607252	2
13.412887806290064	8.899493146858413	2
10.731561333435527	15.09208078957597	2
12.801288697612812	14.361510156184524	2
11.810579072518404	13.18036429120614	2
12.965243304467478	14.22298455375607	2
10.36190557321709	14.935679838131275	2
13.120040499225093	11.356735995294414	2
10.154397307198964	14.072702533589206	2
11.321939567266753	15.13928793258396	2
12.389056088674172	13.542440334415316	2
10.951583599658397	19.20441030935916	2
13.941889115163802	12.529109297507079	2
10.986104388693485	13.561779170402781	2
11.644124896705275	16.343139143199576	2
11.924889561682498	14.17644860276255	2
13.589695079823748	15.884660252511292	2
12.97038916193506	9.459640950908359	2
9.456201291286774	16.206553900974505	2
12.282170223354212	15.29186850575331	2
11.359059551096179	12.152289967453639	2
10.489871661034488	16.57113066722934	2
13.885757719219258	10.479320643130166	2
12.521206415140535	13.619485114654033	2
12.664378815374342	16.016045648993213	2
10.681503577146382	13.580130031119507	2
15.428806728394912	8.413311411188786	2
10.159532030662094	15.153241422710222	2
10.688107525704432	15.918221865276525	2
10.867600354826166	12.142018471960924	2
15.388837844873384	7.033208984258835	2
11.861514297851704	13.219271896034954	2
11.366174048741913	9.201298934513614	2
12.225788108749631	14.96895493514609	2
9.375888493013223	16.64742967848556	2
12.240654097877295	13.46219319818679	2
10.520537139611823	13.476437354498849	2
11.327079623937314	18.783349021980623	2
14.615388129529528	9.630496517838811	2
14.963803894479534	8.747156807677008	2
10.89689024226107	10.808113734504163	2
12.148551380642097	14.10719666739499	2
11.06446333866511	15.61295074008762	2
11.5365906324409	12.77935209073413	2
11.247457874231756	18.05149994569623	2
10.76749052817183	15.802056540671149	2
12.240623394355053	13.308034612916801	2
12.800749476577833	10.065948888202254	2
10.295879481756222	16.817376593815943	2
11.136886449904903	11.953789214874709	2
12.57353725267936	13.112633821926723	2
10.786614276340867	17.95129317567581	2
11.205342062472454	18.055683565044582	2
10.877728058085102	17.910637637159027	2
11.401489866876434	14.459550882083605	2
13.977987867799678	11.58718279090675	2
14.333304655700955	12.190892985300216	2
10.615047625553313	16.881228548793406	2
14.036607958425217	10.459785917375813	2
13.79818735707193	10.12849964263289	2
12.79780275077	16.05933277323097	2
12.746909211917341	12.90848750793192	2
13.624742385651983	9.112864610101255	2
12.701747323047995	11.518667594633134	2
11.536535230767017	15.119782356161247	2
12.39825918136176	13.009201549252522	2
12.108189652958533	13.935496679807386	2
15.802623676040882	9.599828389991966	2
14.69808922601726	12.311350042356548	2
11.913421651475007	10.908285893629337	2
8.788888754480414	20.56990006148647	2
11.567775600337203	11.816179438650074	2
11.690231667105577	15.216028238044657	2
13.755446053333037	12.193827453712887	2
12.621352248706819	14.858750809265107	2
13.16131925441325	7.663051791541276	2
10.561305655172518	14.533101482845089	2
12.132322017637916	15.217318723028544	2
11.530859771397187	16.705309708416376	2
10.396036984329921	17.738018885317206	2
13.842815114791268	9.877901330879615	2
13.149273139048006	8.065778379722051	2
13.687018577459805	7.609276614401328	2
15.827963519661314	7.767560690042941	2
10.961759266511852	14.846539579529829	2
9.681547076235647	16.071394848514995	2
9.620600327070196	15.460503696777058	2
12.749057189255396	14.67232841672989	2
12.797594829105808	10.858767003728891	2
13.425127057692343	9.611368639449772	2
11.119800924980009	12.267720602785536	2
16.672672114703953	9.304627285707202	2
15.222011834228741	8.117926511784834	2
12.553248172317197	12.78802559410147	2
12.143198562102826	12.134847055688304	2
11.81351295421167	13.067406504163886	2
12.21819632533683	12.800264507158255	2
12.547959647242767	11.586107377549466	2
11.291381118636586	14.810040026072897	2
13.908874791306248	13.518733335194604	2
11.965254140117935	13.681185561410675	2
10.80346923680443	14.738871164917024	2
12.916678560682408	13.42800672411592	2
10.755035362949958	16.07718675770139	2
14.918446489752132	9.15988539935139	2
11.467208187013805	20.845984618332253	2
10.541744779797112	15.138833846676048	2
11.64399618176172	17.426911504005894	2
12.229256996423565	14.091048152992368	2
12.063544426298122	13.018858891785417	2
12.824966414434103	11.131074028334696	2
12.278232658161706	15.58073654074122	2
15.356016446418943	12.715420770374743	2
12.368380076907636	12.7461159094753	2
11.069781171764006	16.374280389763378	2
10.979703721076795	12.306704887991097	2
11.94779910655148	14.908976439127606	2
11.908620262039824	15.821864624956646	2
12.999933314560362	12.762217675823727	2
11.01619229876563	16.356012816019103	2
11.917244174011952	11.074227320170639	2
11.595432536004209	15.279025203979737	2
7.958052106816516	17.36895265798849	2
10.733778801475829	12.238419831908208	2
11.492966042408039	14.203451852173739	2
12.058115510448149	17.197973942642726	2
13.799137055112375	13.649353137683807	2
11.38646474913864	15.774098804972088	2
10.48426979805259	17.425297148041842	2
10.783761101758856	13.52774998567319	2
15.650192227977168	9.967670067336552	2
12.851817546074356	13.689278272725527	2
12.26689467550572	13.716207274084903	2
9.28213968562995	17.126492302129506	2
11.73615299885361	16.25370733155102	2
13.637131076303245	12.89889693512442	2
12.71640711157481	14.927572063341481	2
9.975180176741624	16.92299214297169	2
14.589278662777819	11.249253015509444	2
10.870245440710443	14.280130327018489	2
12.04569388151112	10.117510128880784	2
13.460791312896369	10.0479751856749	2
17.311103567106393	7.465534138157503	2
12.393485817881595	12.31554364864146	2
9.782494744953429	21.598057859857335	2
10.088643404852185	18.152583731922405	2
16.49783294519713	8.397955002291837	2
14.156065796821895	13.016040719918399	2
14.600929763067867	8.392971182389864	2
11.201467818087043	14.865267211055642	2
11.407637833738871	13.021559260355502	2
12.17236012046813	11.866373970334081	2
12.70520681128822	10.386654385214122	2
11.645488845891533	14.606794962983285	2
12.911013100367835	14.12937326261321	2
13.311822758025814	10.463883975676046	2
12.978567603337359	13.60839598923736	2
10.830223674714263	13.948087390278511	2
13.445158957975979	15.675772435230199	2
14.667370502207037	12.360679609952118	2
10.806103267392425	14.983263861367206	2
13.765648446138878	13.7288343321809	2
13.849201538908844	9.297372467771012	2
9.928414083666178	14.178392155413608	2
13.335092618922804	10.54330843935178	2
13.08419708980374	13.775990542253252	2
10.807154633063321	15.648538187474536	2
9.685264281578647	16.195362718717373	2
10.949957065985386	15.987399266269607	2
10.258711829983202	15.905155260261116	2
13.161063406504988	10.35725417673222	2
11.230974071252762	16.65221355841213	2
13.012611999326511	13.578843675987244	2
13.503403757280896	13.204814818676644	2
11.87668612555062	15.250557615478032	2
10.662855517570348	12.83085650423329	2
14.106771868707565	12.259068047228702	2
15.486492646586438	12.23031539627658	2
15.466188179096324	9.64217426500224	2
14.018140002560335	11.223382021326447	2
16.199037791099386	9.231995932008932	2
13.569557980667971	11.768286650869472	2
11.853531658922293	14.439687123165418	2
12.180903642346646	15.922452260794886	2
13.755720738056537	9.610374364109509	2
12.490653059857081	13.857379716340878	2
14.92957879983004	11.367362804518807	2
13.239310385581128	12.455438424476084	2
10.941790490064923	14.863005843301535	2
11.882973539031283	11.685864866190093	2
13.15344377155272	11.756986463150609	2
12.877853896467391	12.878193114267932	2
11.166307521512662	15.696645958488743	2
13.846921601383466	10.167585996702043	2
10.376896608852569	17.594069629926118	2
12.254551658841377	10.968546905614808	2
11.997024805368333	15.362805300061053	2
12.289131064313084	12.497929306189604	2
13.620438890148847	10.99686432807639	2
13.199407638759338	9.192553624771723	2
12.649470929367492	16.64157840549716	2
12.062560239424306	15.047015592225463	2
11.988464298694101	13.98903048951913	2
11.83397475306537	14.743492645435378	2
12.955416552034748	12.392553683823117	2
12.09247924419192	13.15868213607353	2
11.687322506411592	14.852542191492853	2
11.013303577317707	14.451897476156129	2
14.282735898806017	12.288335884901562	2
14.008990521130864	8.659277066060426	2
12.850294223961637	11.122110964145705	2
13.032939340855284	12.624215614494858	2
13.989808539500695	11.519203253400415	2
13.600702867374544	12.16235168347966	2
11.888290319561678	16.503765012238595	2
11.596210144740036	16.516620323949397	2
15.714364628493323	9.705175071862392	2
12.057428147017553	11.166039568002258	2
12.194893614941618	11.170777031406255	2
11.13865996974468	14.518204561362214	2
13.941905959023721	12.651973118539622	2
11.170221729702133	15.223910555157826	2
11.38113726232206	16.124544365276883	2
14.458661469359495	10.968036449349887	2
12.794971112806634	13.284907549301641	2
13.830062024992479	11.169505008990447	2
14.222998195954593	15.532495085043461	2
12.07247700492147	14.043671436524939	2
13.137716937549122	14.421915404315548	2
13.848559713856707	10.290962425333696	2
11.77192877836308	13.79522487068357	2
12.37029834452579	11.840050586294634	2
12.274477499791724	15.332244197586178	2
11.263928950540878	12.1370383878835	2
11.141228798765038	15.732715225568244	2
14.582082854850565	12.276305909528581	2
10.385355845830723	17.186047187445425	2
12.901952206331506	10.706410216674378	2
12.77381658217312	11.131652853635153	2
12.275519773743495	14.702830834969024	2
14.841831895961347	10.522120392165418	2
14.621606825511957	9.366946478122633	2
12.660409630630328	13.799356647658247	2
12.075264868215704	12.94842771551893	2
12.653661244820158	15.591541571478029	2
10.865463547633748	16.769774704948848	2
10.789379625322459	14.264001951161214	2
12.592738299687781	18.707590597987274	2
12.166156824785812	12.7756315853513	2
11.55776368097479	16.052415106822753	2
13.943932902597057	9.623054436931744	2
12.228028488220911	12.402509434095203	2
13.27311388073621	13.67319170208286	2
13.004127281784674	10.279057403946219	2
11.4042061890474	16.4625622502724	2
12.635873748823506	12.607968320429974	2
13.747918928005475	9.352648011049862	2
15.713994789949957	9.095300533092823	2
12.061086417679673	12.342664950017312	2
10.228401217909045	13.3173801692982	2
9.992968416060528	16.653765646661768	2
13.869933181353247	10.327079369505922	2
10.368976403203531	17.863889404883484	2
13.425906219020167	13.038409178612623	2
11.395921035986424	19.25886175383934	2
11.527546533394714	15.729573235684423	2
12.531948488360742	12.3804414776566	2
12.844322190964295	14.49195902540918	2
10.602537181466811	17.99004033435167	2
10.708009217293133	16.89166607902174	2
12.52521179970514	10.82828739343969	2
11.164260197551336	16.119583300298384	2
12.56868760994156	12.220331607980143	2
10.059666422895841	16.475070721585084	2
14.344507415476427	11.748630044379826	2
14.596319174787695	13.107813547322516	2
12.219311198281408	14.03195777545913	2
15.324801952143924	10.315866017357994	2
12.421937139602894	14.415330527465228	2
13.9039413220105	11.90096012967387	2
14.70430570359066	11.378736396181232	2
11.751808727008306	16.67171738558194	2
9.45613714972113	18.392982932130778	2
12.155070524843428	13.757709798433387	2
11.153804742504104	15.494874471977422	2
13.094845261783034	15.323058612127353	2
13.370186247486254	10.584735892891182	2
11.83408219270223	17.750667712416604	2
12.8480505675644	14.570282774552824	2
15.758570254495787	8.430456459267463	2
13.823378548597407	17.061027714378486	2
11.40658232851212	14.87703616504987	2
13.31563735519585	13.761903386645622	2
12.830596136031962	13.563209957909262	2
13.634963981503075	13.041213429271505	2
11.23570340642624	15.723914816492975	2
13.154299730045532	10.585519629205502	2
11.19005613660017	12.892716110338451	2
12.898431387280912	11.900765856143304	2
14.697646115697786	10.432773917850385	2
11.417020917907843	12.839775147426847	2
13.380341037356652	12.762863394552335	2
12.135222640680643	16.74692979885063	2
15.38315041700402	9.035939057760848	2
13.173723874325487	11.386711037327945	2
10.807312871283568	17.431804426846586	2
11.888882262673176	15.812073462269067	2
14.797336405867288	11.768358914765875	2
10.709381141692205	15.86937352561947	2
13.899983419162544	12.031695172143213	2
16.3937415491065	10.274770218187511	2
12.16087053739948	10.062000431029404	2
14.405257544805597	11.785582186058168	2
11.776335159449584	15.250779135430236	2
12.909140640449838	11.9561150876456	2
12.167957640140518	14.643230398645683	2
13.72928553035037	8.683018595106976	2
14.888985262481349	10.86976430600198	2
11.727986700436448	12.008619899990045	2
13.432764958107196	12.457039484933235	2
13.361661117998803	10.80752439653287	2
13.032073849655761	10.753297124842312	2
14.563897167549976	9.983106805141974	2
13.775617652766982	11.729853433419056	2
12.221754378607667	12.385689636947014	2
12.049408709373903	14.703812066534734	2
10.058997972645388	18.620352288779337	2
11.678064639570254	13.942422470490397	2
14.786836121293435	12.256057296059709	2
12.697331802129876	13.243925276142983	2
12.387177812844993	10.061592793291002	2
12.774944618940971	14.591135363308023	2
13.662003392319612	10.011380599131673	2
12.33066184803388	14.466294860053788	2
12.644797687156078	12.788294717263309	2
11.64295442059435	14.05890656787857	2
14.291213061478855	10.506801243289518	2
13.564735402783638	9.627535195855419	2
12.3953717619536	11.82144604148141	2
13.249767088030694	10.187890028049004	2
11.645387586458796	14.437763640003308	2
9.66563882343392	18.247151747532723	2
12.21129392178782	12.002647642272489	2
11.95390628191377	14.704692735697332	2
11.528984394211445	15.894700968281715	2
12.290127600854799	14.272180722458545	2
10.286518558521818	15.688825165916281	2
13.460619272575343	13.35053003197677	2
12.321974704326875	15.578935762339004	2
11.357948376896854	17.934770722226688	2
10.980947371124838	14.951535843951953	2
12.37690946107787	14.835207308760056	2
13.776466963354354	13.54002504212576	2
12.252561314837285	13.651754366990215	2
12.697538866725184	11.773569231932257	2
13.504604193237432	9.470797140496234	2
12.096236798635386	14.093870810242091	2
13.155750321878106	12.066199868676753	2
11.737337379274553	12.656525571183428	2
11.657193326470319	14.787485942437987	2
12.44104152126845	13.040660387924325	2
12.77461743212474	13.331473993090068	2
13.500901895031838	12.337752175164567	2
12.639042202711003	15.914401019376722	2
13.72188458493104	15.673597930193006	2
11.552866518795874	14.316860815451966	2
12.494553546051915	13.872724085084181	2
13.462346248528062	14.320475626517268	2
13.358354242816795	11.309115577829091	2
13.070443097854422	11.571510590188383	2
10.54065100959357	15.177405381822753	2
10.404177625051503	16.031423424128434	2
8.688231030165365	19.23676990562899	2
12.074897611632661	14.698428647192141	2
15.73302601411634	10.199592032969468	2
15.415495854321664	8.827931847942205	2
11.31601938786935	16.091234465554688	2
14.33108639698962	14.204460447394428	2
12.46203956843256	13.499268623264294	2
15.084778333474782	13.898378753585124	2
10.87328451600384	13.6660977377282	2
14.83595451390468	9.06743796845873	2
11.922101788474954	14.175496992940708	2
13.322391928651722	12.76360037959643	2
12.721701484500018	11.47919384055038	2
10.343593691523699	16.488997215202488	2
13.731812465991599	13.507948563701005	2
10.116003251947216	19.514027435047158	2
14.13999415283207	12.576723596213434	2
14.83177552339744	10.465278269151362	2
13.715269579757566	9.814484308224698	2
6.8013945070051	24.343734051864136	2
12.308955683699917	15.180671467100185	2
13.502115553052167	10.782068127965333	2
15.615880763357461	12.215812953282418	2
11.296752602283219	15.47540751392568	2
11.224516933522027	14.868685411137038	2
12.249352907524395	14.091375752486014	2
10.598308745671304	15.384304988277522	2
10.54105203228836	15.499012472857029	2
13.922614021261948	10.47036807322327	2
10.943338193428083	15.112927362878155	2
11.337505683168803	13.029579308826948	2
14.866126255008007	7.739293891023978	2
9.051361161629305	20.923893162056352	2
10.349781522158848	17.064330703912823	2
13.49595078801319	14.554857442869615	2
13.304924612149648	12.689142925798182	2
13.459568931633102	14.056521068333044	2
12.69097123474484	12.916343897266826	2
15.722010816275489	7.3813405513869	2
13.580992550108927	7.857875412184979	2
12.243447184342086	15.058636375833977	2
10.421354994629521	16.67328370042396	2
12.329029794799855	12.179026044358933	2
10.692244789488205	12.167747326752256	2
12.026242876252637	13.090601871377014	2
12.405514136446653	11.034098424896248	2
11.613500894958962	12.806910142765913	2
11.665520516266875	12.722090457708912	2
12.802784523021256	12.044122747631764	2
9.977599129510093	16.83557999393763	2
7.957264693181533	20.764776235587444	2
13.01944148272335	11.382570572441725	2
12.260766019039837	14.97660958361016	2
12.701719766927159	15.121776663689	2
13.843846026935948	12.368340576166766	2
15.35587637502607	11.496919093545877	2
11.89956221127902	12.49440102307946	2
13.200661807368208	10.500727227406783	2
14.427788860022458	11.406235672780625	2
13.10101620400633	11.844483078860753	2
15.482814649474378	6.898151864748649	2
12.77965328065118	13.62961301494014	2
9.504043218261794	14.878861817293012	2
13.312674712145922	13.646107332754397	2
11.679805452194014	15.26565286779984	2
12.514224734817681	15.236269411707285	2
11.14727795403927	15.554198243848424	2
11.599764076130096	13.222839726664583	2
13.496732704497477	12.45768072916758	2
10.633853652107625	12.676394879649818	2
11.44345277372192	15.522099260653405	2
9.845691438601241	16.650381770079463	2
11.82460111555754	15.959214894269378	2
12.348984638107694	12.096957462512915	2
10.882984824584916	12.22004816734729	2
13.047633280205217	11.861490430103329	2
12.083508136256933	15.244154643625382	2
9.927493885005413	13.260410189339815	2
13.5603320427179	15.080317521047233	2
9.740987482021085	15.275990325401132	2
13.31958198500053	13.841321415467906	2
12.948640306768302	11.253772305663723	2
9.74895428771159	19.263845370353167	2
10.64409103222987	14.354626831870299	2
13.793457017063417	11.959641831861045	2
13.472426230450107	12.47422072114232	2
12.967803674075709	10.17599131409413	2
14.624494962476604	12.556210504982182	2
9.660427230009187	16.88502783661505	2
10.070079275229999	16.803017688724154	2
11.769041278405629	13.500963839121066	2
13.108328384984517	10.510453102958795	2
11.139446667510304	16.618481113583698	2
11.49809764434745	14.937649719388913	2
11.643545745667396	16.083976358852432	2
11.481948150762756	14.18371570971105	2
10.534064063126108	16.012426566011914	2
13.972181656517211	12.416270373136788	2
11.286202184869229	14.178165682117728	2
9.334234258583713	15.925485920097609	2
14.370727054513639	13.55852623026797	2
11.058241600926753	15.59179712662809	2
13.890942310211551	13.691818890211481	2
14.164589916553775	11.674761279346434	2
12.312263922947928	14.030921940844962	2
13.826279347609766	12.638119159232032	2
11.599328114611783	15.101935774152096	2
10.042379457915727	15.59468725635279	2